dealUniqueId,fromCurrency,toCurrency,dealTimestamp,amount
D0001,GBP,USD,2025-11-14T11:40:58Z,46209.89
D0002,EUR,JPY,2025-11-14T12:52:24Z,44665.90
D0003,JPY,USD,2025-11-14T13:25:01Z,37844.23
D0004,JPY,EUR,2025-11-14T14:51:05Z,38499.64
D0005,CNY,EUR,2025-11-14T15:20:27Z,9970.21
D0006,CHF,GBP,2025-11-14T16:10:33Z,43875.82
D0007,USD,EUR,2025-11-14T17:24:13Z,5733.47
D0008,AUD,CHF,2025-11-14T18:45:52Z,29534.68
D0009,AUD,CAD,2025-11-14T19:36:15Z,18363.82
D0010,GBP,CAD,2025-11-14T20:56:19Z,28020.83
D0011,CHF,CAD,2025-11-14T21:59:17Z,19014.25
D0012,AUD,GBP,2025-11-14T22:46:56Z,21068.60
D0013,CHF,AUD,2025-11-14T23:43:05Z,19008.51
D0014,CAD,GBP,2025-11-14T10:09:47Z,3272.43
D0015,GBP,CNY,2025-11-14T11:13:41Z,11030.24
D0016,GBP,JPY,2025-11-14T12:34:01Z,28486.57
D0017,GBP,JPY,2025-11-14T13:23:37Z,4393.77
D0018,EUR,USD,2025-11-14T14:45:20Z,13240.86
D0019,CNY,USD,2025-11-14T15:01:26Z,37479.28
D0020,AUD,USD,2025-11-14T16:47:49Z,35608.40
D0021,AUD,EUR,2025-11-14T17:57:59Z,27075.20
D0022,USD,JPY,2025-11-14T18:41:04Z,30511.54
D0023,USD,CHF,2025-11-14T19:31:41Z,3520.08
D0024,GBP,AUD,2025-11-14T20:51:39Z,6474.87
D0025,USD,CAD,2025-11-14T21:56:53Z,40706.64
D0026,AUD,JPY,2025-11-14T22:28:42Z,6971.98
D0027,GBP,JPY,2025-11-14T23:08:10Z,39617.89
D0028,CHF,USD,2025-11-14T10:35:56Z,43482.45
D0029,CHF,USD,2025-11-14T11:54:27Z,38847.24
D0030,AUD,EUR,2025-11-14T12:00:11Z,45695.67
D0031,CHF,JPY,2025-11-14T13:49:07Z,10523.99
D0032,AUD,USD,2025-11-14T14:57:41Z,15443.43
D0033,GBP,EUR,2025-11-14T15:48:28Z,13664.24
D0034,EUR,AUD,2025-11-14T16:59:46Z,41241.60
D0035,EUR,AUD,2025-11-14T17:26:21Z,22365.54
D0036,USD,GBP,2025-11-14T18:59:55Z,10268.36
D0037,AUD,JPY,2025-11-14T19:36:22Z,2472.63
D0038,JPY,CNY,2025-11-14T20:23:41Z,29216.05
D0039,GBP,CAD,2025-11-14T21:46:40Z,48689.76
D0040,EUR,USD,2025-11-14T22:07:50Z,39305.81
D0041,JPY,GBP,2025-11-14T23:50:11Z,43124.77
D0042,CAD,CHF,2025-11-14T10:11:25Z,12391.38
D0043,CNY,AUD,2025-11-14T11:19:52Z,13030.55
D0044,CHF,JPY,2025-11-14T12:19:56Z,1976.97
D0045,USD,JPY,2025-11-14T13:44:24Z,40361.34
D0046,CHF,CNY,2025-11-14T14:39:10Z,2132.77
D0047,GBP,CNY,2025-11-14T15:34:57Z,43991.55
D0048,EUR,GBP,2025-11-14T16:27:04Z,9853.08
D0049,JPY,CNY,2025-11-14T17:57:39Z,18364.30
D0050,JPY,CNY,2025-11-14T18:37:45Z,43892.27
D0051,AUD,USD,2025-11-14T19:14:09Z,11639.26
D0052,EUR,USD,2025-11-14T20:14:42Z,36821.88
D0053,CHF,CAD,2025-11-14T21:08:32Z,20311.26
D0054,CNY,JPY,2025-11-14T22:44:51Z,19865.45
D0055,JPY,USD,2025-11-14T23:25:52Z,25275.31
D0056,AUD,EUR,2025-11-14T10:59:46Z,15378.92
D0057,JPY,EUR,2025-11-14T11:21:38Z,17579.58
D0058,USD,JPY,2025-11-14T12:57:03Z,26831.86
D0059,AUD,EUR,2025-11-14T13:22:31Z,7465.32
D0060,CNY,CAD,2025-11-14T14:43:37Z,25865.15
D0061,CAD,GBP,2025-11-14T15:35:22Z,43972.65
D0062,CAD,EUR,2025-11-14T16:57:48Z,48500.73
D0063,GBP,AUD,2025-11-14T17:29:23Z,7039.07
D0064,USD,JPY,2025-11-14T18:07:08Z,26752.44
D0065,JPY,GBP,2025-11-14T19:53:08Z,33285.12
D0066,CHF,AUD,2025-11-14T20:24:18Z,4947.13
D0067,CHF,AUD,2025-11-14T21:41:20Z,1449.92
D0068,JPY,EUR,2025-11-14T22:50:14Z,13793.21
D0069,USD,CAD,2025-11-14T23:52:23Z,20142.50
D0070,EUR,GBP,2025-11-14T10:56:13Z,39896.81
D0071,USD,JPY,2025-11-14T11:09:21Z,35054.67
D0072,GBP,CHF,2025-11-14T12:17:41Z,12737.73
D0073,USD,AUD,2025-11-14T13:51:07Z,47185.46
D0074,JPY,GBP,2025-11-14T14:24:08Z,32103.43
D0075,CHF,EUR,2025-11-14T15:48:01Z,1636.70
D0076,AUD,CNY,2025-11-14T16:46:52Z,18027.22
D0077,CAD,USD,2025-11-14T17:59:19Z,42487.82
D0078,GBP,AUD,2025-11-14T18:58:22Z,4127.17
D0079,CAD,USD,2025-11-14T19:35:14Z,49087.41
D0080,EUR,USD,2025-11-14T20:25:13Z,42788.53
D0081,USD,CHF,2025-11-14T21:14:23Z,42862.74
D0082,CAD,CHF,2025-11-14T22:48:33Z,23197.33
D0083,CAD,GBP,2025-11-14T23:55:11Z,12163.58
D0084,CNY,USD,2025-11-14T10:50:41Z,35093.23
D0085,GBP,CHF,2025-11-14T11:50:11Z,29496.22
D0086,CNY,CHF,2025-11-14T12:56:16Z,815.91
D0087,EUR,GBP,2025-11-14T13:55:09Z,31453.31
D0088,EUR,CNY,2025-11-14T14:29:25Z,18656.21
D0089,CAD,CNY,2025-11-14T15:34:58Z,25415.36
D0090,CHF,JPY,2025-11-14T16:11:43Z,6159.96
D0091,JPY,GBP,2025-11-14T17:15:23Z,20733.94
D0092,JPY,CAD,2025-11-14T18:01:15Z,10022.56
D0093,GBP,EUR,2025-11-14T19:48:51Z,13694.41
D0094,USD,CAD,2025-11-14T20:03:18Z,3108.23
D0095,CHF,AUD,2025-11-14T21:15:41Z,37919.50
D0096,CNY,GBP,2025-11-14T22:55:31Z,49947.50
D0097,GBP,EUR,2025-11-14T23:05:54Z,2839.63
D0098,JPY,CHF,2025-11-14T10:25:35Z,28042.23
D0099,GBP,USD,2025-11-14T11:33:15Z,30159.21
D0100,USD,AUD,2025-11-14T12:35:59Z,46751.24
D0101,JPY,GBP,2025-11-14T13:18:00Z,27848.36
D0102,CNY,GBP,2025-11-14T14:58:59Z,25992.20
D0103,AUD,CAD,2025-11-14T15:19:30Z,1809.99
D0104,EUR,GBP,2025-11-14T16:23:50Z,25468.38
D0105,AUD,JPY,2025-11-14T17:55:56Z,22595.43
D0106,JPY,EUR,2025-11-14T18:04:41Z,23790.60
D0107,CAD,CHF,2025-11-14T19:24:46Z,49406.11
D0108,USD,CAD,2025-11-14T20:12:09Z,1050.71
D0109,AUD,CAD,2025-11-14T21:17:53Z,552.76
D0110,EUR,AUD,2025-11-14T22:04:42Z,32252.50
D0111,AUD,CAD,2025-11-14T23:43:27Z,3944.57
D0112,CAD,AUD,2025-11-14T10:57:47Z,44445.72
D0113,JPY,AUD,2025-11-14T11:37:14Z,2524.14
D0114,CHF,CNY,2025-11-14T12:44:28Z,41564.97
D0115,CAD,CHF,2025-11-14T13:21:56Z,5721.03
D0116,JPY,CNY,2025-11-14T14:04:46Z,14621.66
D0117,GBP,AUD,2025-11-14T15:31:17Z,283.94
D0118,USD,CNY,2025-11-14T16:23:59Z,40078.26
D0119,EUR,JPY,2025-11-14T17:43:04Z,44572.66
D0120,AUD,CNY,2025-11-14T18:13:22Z,2717.77
D0121,AUD,USD,2025-11-14T19:34:51Z,1178.28
D0122,EUR,GBP,2025-11-14T20:10:31Z,43809.94
D0123,CHF,CAD,2025-11-14T21:50:40Z,25914.36
D0124,CAD,GBP,2025-11-14T22:04:06Z,16766.57
D0125,CNY,AUD,2025-11-14T23:00:45Z,6331.42
D0126,USD,CAD,2025-11-14T10:01:39Z,18696.13
D0127,AUD,JPY,2025-11-14T11:47:58Z,10081.94
D0128,JPY,EUR,2025-11-14T12:04:35Z,34346.25
D0129,EUR,USD,2025-11-14T13:05:01Z,2835.49
D0130,EUR,GBP,2025-11-14T14:31:53Z,45730.11
D0131,USD,JPY,2025-11-14T15:35:38Z,11895.48
D0132,USD,CAD,2025-11-14T16:36:13Z,6185.50
D0133,CAD,GBP,2025-11-14T17:09:24Z,5163.56
D0134,GBP,CAD,2025-11-14T18:04:03Z,37068.07
D0135,EUR,CAD,2025-11-14T19:31:35Z,1761.19
D0136,GBP,USD,2025-11-14T20:36:38Z,42768.65
D0137,GBP,JPY,2025-11-14T21:01:38Z,4986.39
D0138,AUD,JPY,2025-11-14T22:17:45Z,126.95
D0139,CHF,USD,2025-11-14T23:51:22Z,38976.48
D0140,CAD,JPY,2025-11-14T10:06:02Z,32488.96
D0141,JPY,CNY,2025-11-14T11:52:56Z,29596.87
D0142,AUD,USD,2025-11-14T12:51:50Z,46977.41
D0143,GBP,CAD,2025-11-14T13:58:25Z,18995.26
D0144,JPY,AUD,2025-11-14T14:02:03Z,19858.26
D0145,JPY,USD,2025-11-14T15:24:14Z,41018.37
D0146,CHF,GBP,2025-11-14T16:21:22Z,19030.91
D0147,AUD,CAD,2025-11-14T17:23:44Z,28488.27
D0148,JPY,CHF,2025-11-14T18:49:51Z,2370.09
D0149,USD,CNY,2025-11-14T19:08:05Z,22966.36
D0150,CHF,CNY,2025-11-14T20:40:23Z,13781.37
D0151,USD,JPY,2025-11-14T21:56:24Z,12176.10
D0152,EUR,JPY,2025-11-14T22:23:57Z,23362.17
D0153,GBP,CAD,2025-11-14T23:55:44Z,22871.17
D0154,AUD,JPY,2025-11-14T10:55:48Z,11372.77
D0155,CNY,USD,2025-11-14T11:55:03Z,17644.42
D0156,USD,EUR,2025-11-14T12:51:00Z,38387.16
D0157,EUR,JPY,2025-11-14T13:23:23Z,38435.34
D0158,GBP,CAD,2025-11-14T14:22:13Z,34457.85
D0159,GBP,CNY,2025-11-14T15:26:55Z,5171.73
D0160,AUD,CAD,2025-11-14T16:23:07Z,49166.39
D0161,AUD,JPY,2025-11-14T17:18:15Z,34414.57
D0162,EUR,JPY,2025-11-14T18:09:03Z,32877.89
D0163,AUD,CAD,2025-11-14T19:35:59Z,36835.55
D0164,CHF,GBP,2025-11-14T20:27:17Z,8910.62
D0165,GBP,CNY,2025-11-14T21:59:31Z,33840.33
D0166,AUD,USD,2025-11-14T22:17:32Z,30214.52
D0167,CHF,GBP,2025-11-14T23:51:13Z,38810.99
D0168,EUR,USD,2025-11-14T10:56:39Z,648.52
D0169,AUD,EUR,2025-11-14T11:16:16Z,10130.80
D0170,AUD,CNY,2025-11-14T12:37:26Z,32990.44
D0171,AUD,JPY,2025-11-14T13:08:05Z,6422.93
D0172,CHF,CAD,2025-11-14T14:00:35Z,31013.90
D0173,EUR,GBP,2025-11-14T15:12:02Z,35077.32
D0174,CHF,EUR,2025-11-14T16:15:20Z,9949.51
D0175,USD,GBP,2025-11-14T17:44:20Z,19400.23
D0176,GBP,EUR,2025-11-14T18:42:53Z,44987.80
D0177,AUD,EUR,2025-11-14T19:15:44Z,32618.61
D0178,EUR,CNY,2025-11-14T20:23:00Z,28010.29
D0179,CHF,USD,2025-11-14T21:12:32Z,7520.84
D0180,AUD,USD,2025-11-14T22:42:47Z,44176.79
D0181,CNY,GBP,2025-11-14T23:45:00Z,34394.48
D0182,CAD,CNY,2025-11-14T10:10:55Z,48366.54
D0183,AUD,EUR,2025-11-14T11:31:23Z,4231.20
D0184,AUD,EUR,2025-11-14T12:17:55Z,33466.27
D0185,AUD,CHF,2025-11-14T13:52:16Z,19297.74
D0186,GBP,JPY,2025-11-14T14:51:10Z,1772.63
D0187,CAD,EUR,2025-11-14T15:48:49Z,20737.53
D0188,JPY,USD,2025-11-14T16:46:21Z,26711.98
D0189,JPY,USD,2025-11-14T17:50:14Z,573.03
D0190,USD,CAD,2025-11-14T18:42:01Z,28749.24
D0191,EUR,GBP,2025-11-14T19:41:05Z,36554.63
D0192,CAD,GBP,2025-11-14T20:44:02Z,48762.73
D0193,USD,AUD,2025-11-14T21:32:11Z,19943.52
D0194,CHF,GBP,2025-11-14T22:58:41Z,23023.99
D0195,AUD,GBP,2025-11-14T23:52:04Z,11415.25
D0196,AUD,CNY,2025-11-14T10:32:04Z,31625.13
D0197,CHF,GBP,2025-11-14T11:46:35Z,20779.07
D0198,USD,EUR,2025-11-14T12:02:46Z,23432.53
D0199,CHF,EUR,2025-11-14T13:13:42Z,17154.44
D0200,USD,AUD,2025-11-14T14:08:58Z,17334.25
D0201,AUD,CHF,2025-11-14T15:46:50Z,5295.96
D0202,CAD,AUD,2025-11-14T16:18:34Z,2322.34
D0203,CHF,EUR,2025-11-14T17:54:43Z,36775.09
D0204,JPY,CAD,2025-11-14T18:03:22Z,26414.61
D0205,GBP,EUR,2025-11-14T19:01:22Z,4443.33
D0206,CNY,USD,2025-11-14T20:24:46Z,38455.31
D0207,CNY,CAD,2025-11-14T21:32:24Z,17637.74
D0208,CNY,CHF,2025-11-14T22:36:21Z,32259.01
D0209,USD,CHF,2025-11-14T23:37:42Z,14565.63
D0210,JPY,CHF,2025-11-14T10:31:11Z,42115.05
D0211,CNY,AUD,2025-11-14T11:23:55Z,14897.47
D0212,GBP,CNY,2025-11-14T12:07:30Z,12774.88
D0213,EUR,JPY,2025-11-14T13:41:28Z,12349.01
D0214,AUD,CNY,2025-11-14T14:05:18Z,30303.16
D0215,CAD,USD,2025-11-14T15:13:26Z,36192.89
D0216,GBP,EUR,2025-11-14T16:45:53Z,44014.92
D0217,GBP,CAD,2025-11-14T17:53:02Z,34569.64
D0218,CAD,AUD,2025-11-14T18:19:32Z,548.02
D0219,USD,GBP,2025-11-14T19:53:45Z,48849.35
D0220,CAD,JPY,2025-11-14T20:16:31Z,23996.20
D0221,JPY,GBP,2025-11-14T21:39:50Z,9600.88
D0222,JPY,AUD,2025-11-14T22:42:10Z,9884.46
D0223,CAD,AUD,2025-11-14T23:52:06Z,16032.49
D0224,CAD,AUD,2025-11-14T10:25:16Z,7746.00
D0225,EUR,JPY,2025-11-14T11:09:27Z,10524.67
D0226,CHF,EUR,2025-11-14T12:31:41Z,10776.39
D0227,USD,CNY,2025-11-14T13:00:19Z,27690.96
D0228,USD,CHF,2025-11-14T14:34:18Z,19256.27
D0229,USD,JPY,2025-11-14T15:37:12Z,5747.99
D0230,CAD,USD,2025-11-14T16:45:40Z,40427.80
D0231,CAD,CNY,2025-11-14T17:51:24Z,31846.63
D0232,GBP,JPY,2025-11-14T18:55:57Z,10527.90
D0233,USD,JPY,2025-11-14T19:01:29Z,48753.26
D0234,JPY,GBP,2025-11-14T20:38:32Z,25336.53
D0235,USD,CAD,2025-11-14T21:37:45Z,39535.32
D0236,CHF,JPY,2025-11-14T22:53:16Z,20192.24
D0237,CAD,CHF,2025-11-14T23:06:24Z,37089.05
D0238,CHF,USD,2025-11-14T10:41:31Z,2910.45
D0239,AUD,JPY,2025-11-14T11:15:30Z,18508.64
D0240,CHF,JPY,2025-11-14T12:02:57Z,34683.82
D0241,USD,CNY,2025-11-14T13:17:35Z,48339.14
D0242,AUD,USD,2025-11-14T14:52:57Z,6824.70
D0243,AUD,EUR,2025-11-14T15:36:24Z,38774.76
D0244,AUD,CAD,2025-11-14T16:18:55Z,36243.61
D0245,AUD,USD,2025-11-14T17:31:56Z,41167.89
D0246,JPY,USD,2025-11-14T18:59:36Z,45305.33
D0247,AUD,USD,2025-11-14T19:31:19Z,11531.08
D0248,USD,AUD,2025-11-14T20:21:16Z,30502.34
D0249,AUD,USD,2025-11-14T21:07:53Z,27096.69
D0250,USD,AUD,2025-11-14T22:29:26Z,42668.80
D0251,GBP,CNY,2025-11-14T23:02:00Z,45745.32
D0252,CHF,AUD,2025-11-14T10:18:43Z,21608.85
D0253,EUR,USD,2025-11-14T11:03:00Z,27204.82
D0254,JPY,GBP,2025-11-14T12:08:34Z,23883.80
D0255,CNY,JPY,2025-11-14T13:28:01Z,16107.72
D0256,JPY,USD,2025-11-14T14:44:03Z,46319.08
D0257,CHF,CNY,2025-11-14T15:27:39Z,11917.64
D0258,JPY,CAD,2025-11-14T16:22:24Z,40450.57
D0259,CHF,CAD,2025-11-14T17:41:31Z,26651.17
D0260,AUD,CAD,2025-11-14T18:52:26Z,29127.16
D0261,CNY,CHF,2025-11-14T19:53:41Z,4806.73
D0262,GBP,CAD,2025-11-14T20:23:17Z,18375.93
D0263,JPY,GBP,2025-11-14T21:20:46Z,14874.21
D0264,CHF,JPY,2025-11-14T22:59:36Z,204.82
D0265,USD,AUD,2025-11-14T23:08:10Z,6144.65
D0266,EUR,JPY,2025-11-14T10:37:00Z,44298.65
D0267,EUR,GBP,2025-11-14T11:50:48Z,34538.54
D0268,USD,JPY,2025-11-14T12:30:09Z,19434.48
D0269,CHF,USD,2025-11-14T13:37:09Z,44399.52
D0270,USD,CNY,2025-11-14T14:49:18Z,32634.23
D0271,EUR,CAD,2025-11-14T15:16:19Z,18419.59
D0272,EUR,USD,2025-11-14T16:00:59Z,41965.02
D0273,GBP,CNY,2025-11-14T17:30:30Z,9024.13
D0274,USD,JPY,2025-11-14T18:32:31Z,43089.87
D0275,AUD,GBP,2025-11-14T19:27:05Z,11894.61
D0276,CAD,USD,2025-11-14T20:37:47Z,22552.32
D0277,CNY,JPY,2025-11-14T21:30:05Z,7246.34
D0278,CAD,CNY,2025-11-14T22:44:35Z,36405.06
D0279,CNY,JPY,2025-11-14T23:11:43Z,34498.35
D0280,CNY,EUR,2025-11-14T10:29:35Z,35164.06
D0281,EUR,CAD,2025-11-14T11:26:03Z,49443.52
D0282,CAD,JPY,2025-11-14T12:10:03Z,17437.41
D0283,JPY,AUD,2025-11-14T13:33:02Z,1151.22
D0284,AUD,EUR,2025-11-14T14:50:57Z,11564.29
D0285,USD,CAD,2025-11-14T15:31:05Z,30905.65
D0286,GBP,CAD,2025-11-14T16:54:19Z,34098.67
D0287,AUD,JPY,2025-11-14T17:57:05Z,26088.09
D0288,CHF,AUD,2025-11-14T18:29:01Z,24441.26
D0289,EUR,CAD,2025-11-14T19:05:16Z,28667.17
D0290,CAD,GBP,2025-11-14T20:43:36Z,49631.46
D0291,CNY,CAD,2025-11-14T21:22:21Z,5877.48
D0292,CHF,JPY,2025-11-14T22:22:14Z,16546.59
D0293,CNY,CHF,2025-11-14T23:21:48Z,48755.47
D0294,GBP,CHF,2025-11-14T10:32:49Z,2345.66
D0295,JPY,EUR,2025-11-14T11:02:04Z,32876.38
D0296,JPY,CAD,2025-11-14T12:52:13Z,32894.86
D0297,JPY,CHF,2025-11-14T13:55:48Z,5697.69
D0298,JPY,AUD,2025-11-14T14:02:16Z,40746.98
D0299,USD,CHF,2025-11-14T15:35:15Z,3441.23
D0300,EUR,CHF,2025-11-14T16:31:39Z,14840.17
D0301,CAD,EUR,2025-11-14T17:53:49Z,29420.64
D0302,JPY,USD,2025-11-14T18:46:38Z,36455.27
D0303,AUD,CNY,2025-11-14T19:51:16Z,147.75
D0304,USD,EUR,2025-11-14T20:11:23Z,36308.87
D0305,CHF,CNY,2025-11-14T21:40:37Z,24492.99
D0306,JPY,AUD,2025-11-14T22:09:28Z,34465.83
D0307,CNY,CAD,2025-11-14T23:36:35Z,15429.10
D0308,EUR,CNY,2025-11-14T10:37:15Z,17664.56
D0309,USD,CHF,2025-11-14T11:41:43Z,13910.28
D0310,CNY,AUD,2025-11-14T12:11:06Z,13641.96
D0311,AUD,USD,2025-11-14T13:13:52Z,45426.18
D0312,GBP,CAD,2025-11-14T14:45:05Z,23739.35
D0313,CNY,AUD,2025-11-14T15:52:18Z,24997.01
D0314,CHF,CAD,2025-11-14T16:37:37Z,33531.26
D0315,CHF,EUR,2025-11-14T17:34:00Z,4676.04
D0316,EUR,USD,2025-11-14T18:36:19Z,49572.55
D0317,EUR,CNY,2025-11-14T19:50:53Z,35215.37
D0318,USD,AUD,2025-11-14T20:41:12Z,11993.65
D0319,CNY,EUR,2025-11-14T21:56:47Z,41322.58
D0320,CNY,AUD,2025-11-14T22:00:13Z,13202.63
D0321,AUD,CHF,2025-11-14T23:02:46Z,34157.38
D0322,CHF,AUD,2025-11-14T10:36:19Z,3879.93
D0323,CHF,EUR,2025-11-14T11:59:34Z,22468.73
D0324,AUD,JPY,2025-11-14T12:21:02Z,49589.43
D0325,AUD,EUR,2025-11-14T13:34:40Z,22806.00
D0326,AUD,CHF,2025-11-14T14:49:09Z,37390.80
D0327,JPY,GBP,2025-11-14T15:23:54Z,48770.22
D0328,AUD,CNY,2025-11-14T16:02:48Z,19935.83
D0329,CHF,GBP,2025-11-14T17:51:16Z,45841.40
D0330,GBP,CAD,2025-11-14T18:47:10Z,45504.17
D0331,JPY,CNY,2025-11-14T19:05:19Z,41119.88
D0332,USD,JPY,2025-11-14T20:26:57Z,17285.32
D0333,CHF,GBP,2025-11-14T21:53:42Z,23677.31
D0334,AUD,CHF,2025-11-14T22:47:10Z,35404.01
D0335,AUD,EUR,2025-11-14T23:58:48Z,23035.41
D0336,USD,CNY,2025-11-14T10:17:27Z,3790.18
D0337,EUR,CNY,2025-11-14T11:00:51Z,32834.68
D0338,CNY,EUR,2025-11-14T12:52:39Z,12051.88
D0339,AUD,CAD,2025-11-14T13:47:48Z,48436.50
D0340,CAD,AUD,2025-11-14T14:50:03Z,13679.51
D0341,EUR,CAD,2025-11-14T15:28:38Z,11940.60
D0342,EUR,GBP,2025-11-14T16:01:44Z,45040.26
D0343,JPY,AUD,2025-11-14T17:24:06Z,24135.06
D0344,CHF,AUD,2025-11-14T18:45:23Z,23277.34
D0345,USD,CNY,2025-11-14T19:51:12Z,41689.36
D0346,EUR,GBP,2025-11-14T20:22:34Z,28533.00
D0347,USD,GBP,2025-11-14T21:47:46Z,40161.68
D0348,JPY,CHF,2025-11-14T22:48:38Z,5469.65
D0349,EUR,GBP,2025-11-14T23:06:28Z,22306.94
D0350,CNY,CAD,2025-11-14T10:50:34Z,12395.92
D0351,AUD,CAD,2025-11-14T11:19:57Z,41096.07
D0352,EUR,AUD,2025-11-14T12:04:43Z,20723.05
D0353,CHF,GBP,2025-11-14T13:36:57Z,49249.41
D0354,CHF,CAD,2025-11-14T14:29:15Z,39499.69
D0355,CNY,JPY,2025-11-14T15:56:58Z,2714.39
D0356,JPY,CNY,2025-11-14T16:32:38Z,10211.99
D0357,CHF,EUR,2025-11-14T17:18:10Z,16798.38
D0358,CNY,USD,2025-11-14T18:20:31Z,15312.08
D0359,AUD,USD,2025-11-14T19:29:38Z,47072.05
D0360,JPY,CAD,2025-11-14T20:09:48Z,36119.72
D0361,JPY,GBP,2025-11-14T21:28:23Z,30731.84
D0362,EUR,GBP,2025-11-14T22:38:20Z,1491.93
D0363,CHF,CNY,2025-11-14T23:40:47Z,30560.63
D0364,USD,AUD,2025-11-14T10:54:18Z,2072.75
D0365,USD,EUR,2025-11-14T11:11:34Z,6779.24
D0366,EUR,USD,2025-11-14T12:05:00Z,17638.73
D0367,CNY,CAD,2025-11-14T13:26:54Z,35260.94
D0368,CHF,EUR,2025-11-14T14:55:04Z,3807.26
D0369,EUR,JPY,2025-11-14T15:35:31Z,15469.16
D0370,CAD,EUR,2025-11-14T16:53:45Z,42180.19
D0371,JPY,CHF,2025-11-14T17:18:44Z,20831.43
D0372,CAD,GBP,2025-11-14T18:13:50Z,48819.59
D0373,GBP,JPY,2025-11-14T19:36:20Z,4739.87
D0374,CHF,CAD,2025-11-14T20:08:59Z,20656.17
D0375,EUR,CAD,2025-11-14T21:03:54Z,47407.02
D0376,GBP,AUD,2025-11-14T22:57:37Z,13134.08
D0377,USD,JPY,2025-11-14T23:01:47Z,10004.14
D0378,USD,JPY,2025-11-14T10:43:02Z,30610.75
D0379,CHF,CAD,2025-11-14T11:48:45Z,4766.13
D0380,CNY,JPY,2025-11-14T12:11:47Z,20409.36
D0381,AUD,JPY,2025-11-14T13:52:24Z,37778.26
D0382,JPY,EUR,2025-11-14T14:05:01Z,26440.72
D0383,GBP,JPY,2025-11-14T15:53:36Z,6025.94
D0384,AUD,EUR,2025-11-14T16:52:37Z,20853.97
